filename,width,height,class,xmin,ymin,xmax,ymax
f00001_20190119T095706_0.jpg,768,432,mungbean,137,43,302,224
f00001_20190119T095706_0.jpg,768,432,mungbean,303,12,488,272
f00001_20190119T095706_0.jpg,768,432,mungbean,294,271,436,346
f00001_20190119T095706_1.jpg,768,432,mungbean,429,47,581,158
f00001_20190119T095706_1.jpg,768,432,mungbean,411,190,561,365
f00001_20190119T095706_1.jpg,768,432,mungbean,199,22,400,200
f00001_20190119T095706_1.jpg,768,432,mungbean,146,187,285,381
f00001_20190119T095706_10.jpg,768,432,mungbean,164,25,282,247
f00001_20190119T095706_10.jpg,768,432,mungbean,140,253,319,412
f00001_20190119T095706_10.jpg,768,432,mungbean,400,62,521,172
f00001_20190119T095706_10.jpg,768,432,mungbean,370,180,544,361
f00001_20190119T095706_11.jpg,768,432,mungbean,75,26,340,176
f00001_20190119T095706_11.jpg,768,432,mungbean,340,1,603,195
f00001_20190119T095706_11.jpg,768,432,mungbean,433,267,480,323
f00001_20190119T095706_2.jpg,768,432,mungbean,374,6,509,188
f00001_20190119T095706_2.jpg,768,432,mungbean,333,189,499,393
f00001_20190119T095706_2.jpg,768,432,mungbean,117,27,284,217
f00001_20190119T095706_2.jpg,768,432,mungbean,116,218,284,430
f00001_20190119T095706_3.jpg,768,432,mungbean,141,19,331,228
f00001_20190119T095706_3.jpg,768,432,mungbean,384,4,547,236
f00001_20190119T095706_3.jpg,768,432,mungbean,176,261,308,419
f00001_20190119T095706_3.jpg,768,432,mungbean,328,238,540,426
f00001_20190119T095706_4.jpg,768,432,mungbean,338,4,526,209
f00001_20190119T095706_4.jpg,768,432,mungbean,336,209,516,407
f00001_20190119T095706_4.jpg,768,432,mungbean,174,3,312,213
f00001_20190119T095706_4.jpg,768,432,mungbean,85,213,229,427
f00001_20190119T095706_5.jpg,768,432,mungbean,161,248,299,379
f00001_20190119T095706_5.jpg,768,432,mungbean,303,226,545,432
f00001_20190119T095706_5.jpg,768,432,mungbean,301,37,469,220
f00001_20190119T095706_5.jpg,768,432,mungbean,139,28,301,241
f00001_20190119T095706_6.jpg,768,432,mungbean,136,52,289,215
f00001_20190119T095706_6.jpg,768,432,mungbean,291,3,483,254
f00001_20190119T095706_6.jpg,768,432,mungbean,335,267,473,363
f00001_20190119T095706_6.jpg,768,432,mungbean,153,252,303,385
f00001_20190119T095706_7.jpg,768,432,mungbean,288,37,526,201
f00001_20190119T095706_7.jpg,768,432,mungbean,143,52,297,211
f00001_20190119T095706_7.jpg,768,432,mungbean,176,211,319,415
f00001_20190119T095706_7.jpg,768,432,mungbean,332,230,484,401
f00001_20190119T095706_8.jpg,768,432,mungbean,165,2,314,226
f00001_20190119T095706_8.jpg,768,432,mungbean,339,57,629,210
f00001_20190119T095706_8.jpg,768,432,mungbean,350,212,501,399
f00001_20190119T095706_8.jpg,768,432,mungbean,135,244,347,379
f00001_20190119T095706_9.jpg,768,432,mungbean,159,17,308,256
f00001_20190119T095706_9.jpg,768,432,mungbean,147,262,336,414
f00001_20190119T095706_9.jpg,768,432,mungbean,341,11,507,226
f00001_20190119T095706_9.jpg,768,432,mungbean,382,228,460,372
f00002_20190119T054000_0.jpg,768,432,mungbean,278,35,473,235
f00002_20190119T054000_0.jpg,768,432,mungbean,117,77,323,301
f00002_20190119T054000_0.jpg,768,432,mungbean,99,272,295,428
f00002_20190119T054000_0.jpg,768,432,mungbean,339,247,492,432
f00002_20190119T054000_1.jpg,768,432,mungbean,417,27,586,317
f00002_20190119T054000_1.jpg,768,432,mungbean,122,40,366,285
f00002_20190119T054000_1.jpg,768,432,mungbean,199,288,355,415
f00002_20190119T054000_10.jpg,768,432,mungbean,124,109,355,268
f00002_20190119T054000_10.jpg,768,432,mungbean,123,273,285,428
f00002_20190119T054000_10.jpg,768,432,mungbean,356,93,547,255
f00002_20190119T054000_10.jpg,768,432,mungbean,307,255,542,370
f00002_20190119T054000_11.jpg,768,432,mungbean,313,267,486,408
f00002_20190119T054000_11.jpg,768,432,mungbean,294,60,555,266
f00002_20190119T054000_11.jpg,768,432,mungbean,68,75,249,286
f00002_20190119T054000_11.jpg,768,432,mungbean,71,287,248,410
f00002_20190119T054000_2.jpg,768,432,mungbean,289,167,508,431
f00002_20190119T054000_2.jpg,768,432,mungbean,280,24,552,163
f00002_20190119T054000_2.jpg,768,432,mungbean,74,1,281,309
f00002_20190119T054000_2.jpg,768,432,mungbean,129,267,271,430
f00002_20190119T054000_3.jpg,768,432,mungbean,105,46,243,274
f00002_20190119T054000_3.jpg,768,432,mungbean,255,38,488,262
f00002_20190119T054000_3.jpg,768,432,mungbean,318,224,499,431
f00002_20190119T054000_4.jpg,768,432,mungbean,310,1,558,211
f00002_20190119T054000_4.jpg,768,432,mungbean,74,69,286,260
f00002_20190119T054000_4.jpg,768,432,mungbean,79,260,295,414
f00002_20190119T054000_4.jpg,768,432,mungbean,297,226,555,428
f00002_20190119T054000_5.jpg,768,432,mungbean,113,3,314,219
f00002_20190119T054000_5.jpg,768,432,mungbean,76,219,339,370
f00002_20190119T054000_5.jpg,768,432,mungbean,324,20,582,216
f00002_20190119T054000_5.jpg,768,432,mungbean,345,217,517,432
f00002_20190119T054000_6.jpg,768,432,mungbean,219,76,364,280
f00002_20190119T054000_6.jpg,768,432,mungbean,365,40,551,279
f00002_20190119T054000_6.jpg,768,432,mungbean,387,272,520,367
f00002_20190119T054000_7.jpg,768,432,mungbean,255,189,459,432
f00002_20190119T054000_7.jpg,768,432,mungbean,269,24,407,236
f00002_20190119T054000_7.jpg,768,432,mungbean,74,22,261,234
f00002_20190119T054000_7.jpg,768,432,mungbean,104,237,272,408
f00002_20190119T054000_8.jpg,768,432,mungbean,254,41,445,247
f00002_20190119T054000_9.jpg,768,432,mungbean,381,35,520,291
f00002_20190119T054000_9.jpg,768,432,mungbean,113,84,330,229
f00002_20190119T054000_9.jpg,768,432,mungbean,81,239,272,394
f00002_20190119T054000_9.jpg,768,432,mungbean,215,187,399,422
f00003_20190119T033215_0.jpg,768,432,mungbean,97,101,273,247
f00003_20190119T033215_0.jpg,768,432,mungbean,321,97,531,241
f00003_20190119T033215_0.jpg,768,432,mungbean,252,298,340,383
f00003_20190119T033215_0.jpg,768,432,mungbean,356,300,433,364
f00003_20190119T033215_1.jpg,768,432,mungbean,289,96,524,311
f00003_20190119T033215_1.jpg,768,432,mungbean,81,70,271,292
f00003_20190119T033215_1.jpg,768,432,mungbean,46,296,206,432
f00003_20190119T033215_1.jpg,768,432,mungbean,184,233,375,427
f00003_20190119T033215_10.jpg,768,432,mungbean,58,97,266,268
f00003_20190119T033215_10.jpg,768,432,mungbean,115,239,263,432
f00003_20190119T033215_10.jpg,768,432,mungbean,270,77,510,283
f00003_20190119T033215_10.jpg,768,432,mungbean,338,208,541,432
f00003_20190119T033215_11.jpg,768,432,mungbean,353,53,493,271
f00003_20190119T033215_11.jpg,768,432,mungbean,397,261,531,370
f00003_20190119T033215_11.jpg,768,432,mungbean,71,54,290,232
f00003_20190119T033215_11.jpg,768,432,mungbean,63,233,294,404
f00003_20190119T033215_2.jpg,768,432,mungbean,63,16,258,235
f00003_20190119T033215_2.jpg,768,432,mungbean,298,27,482,264
f00003_20190119T033215_2.jpg,768,432,mungbean,117,261,288,425
f00003_20190119T033215_2.jpg,768,432,mungbean,355,248,522,425
f00003_20190119T033215_3.jpg,768,432,mungbean,215,73,399,224
f00003_20190119T033215_3.jpg,768,432,mungbean,106,59,238,263
f00003_20190119T033215_3.jpg,768,432,mungbean,247,240,420,378
f00003_20190119T033215_3.jpg,768,432,mungbean,140,238,255,358
f00003_20190119T033215_4.jpg,768,432,mungbean,83,88,315,212
f00003_20190119T033215_4.jpg,768,432,mungbean,279,66,464,240
f00003_20190119T033215_4.jpg,768,432,mungbean,190,259,324,398
f00003_20190119T033215_4.jpg,768,432,mungbean,327,282,457,374
f00003_20190119T033215_5.jpg,768,432,mungbean,243,8,403,195
f00003_20190119T033215_5.jpg,768,432,mungbean,32,112,271,308
f00003_20190119T033215_5.jpg,768,432,mungbean,68,295,229,432
f00003_20190119T033215_5.jpg,768,432,mungbean,297,210,478,432
f00003_20190119T033215_6.jpg,768,432,mungbean,28,41,262,261
f00003_20190119T033215_6.jpg,768,432,mungbean,259,80,484,280
f00003_20190119T033215_6.jpg,768,432,mungbean,122,225,341,393
f00003_20190119T033215_7.jpg,768,432,mungbean,122,62,311,234
f00003_20190119T033215_7.jpg,768,432,mungbean,148,230,276,400
f00003_20190119T033215_7.jpg,768,432,mungbean,278,239,372,414
f00003_20190119T033215_7.jpg,768,432,mungbean,341,59,555,270
f00003_20190119T033215_8.jpg,768,432,mungbean,128,80,259,250
f00003_20190119T033215_8.jpg,768,432,mungbean,126,269,258,355
f00003_20190119T033215_8.jpg,768,432,mungbean,297,260,437,353
f00003_20190119T033215_8.jpg,768,432,mungbean,348,94,489,278
f00003_20190119T033215_9.jpg,768,432,mungbean,97,82,274,243
f00003_20190119T033215_9.jpg,768,432,mungbean,129,280,311,406
f00003_20190119T033215_9.jpg,768,432,mungbean,392,232,531,428
f00003_20190119T033215_9.jpg,768,432,mungbean,325,33,541,219
f00004_20190119T184023_0.jpg,768,432,mungbean,121,62,260,240
f00004_20190119T184023_0.jpg,768,432,mungbean,104,242,246,410
f00004_20190119T184023_0.jpg,768,432,mungbean,313,257,432,399
f00004_20190119T184023_0.jpg,768,432,mungbean,326,87,474,252
f00004_20190119T184023_1.jpg,768,432,mungbean,328,62,528,202
f00004_20190119T184023_1.jpg,768,432,mungbean,313,239,491,391
f00004_20190119T184023_1.jpg,768,432,mungbean,125,278,287,393
f00004_20190119T184023_1.jpg,768,432,mungbean,78,46,311,273
f00004_20190119T184023_10.jpg,768,432,mungbean,50,83,313,216
f00004_20190119T184023_10.jpg,768,432,mungbean,349,72,532,225
f00004_20190119T184023_10.jpg,768,432,mungbean,293,193,432,380
f00004_20190119T184023_10.jpg,768,432,mungbean,387,224,519,431
f00004_20190119T184023_11.jpg,768,432,mungbean,308,48,522,178
f00004_20190119T184023_11.jpg,768,432,mungbean,144,66,307,189
f00004_20190119T184023_11.jpg,768,432,mungbean,164,233,364,392
f00004_20190119T184023_2.jpg,768,432,mungbean,104,251,418,419
f00004_20190119T184023_2.jpg,768,432,mungbean,113,85,210,187
f00004_20190119T184023_2.jpg,768,432,mungbean,299,96,566,250
f00004_20190119T184023_3.jpg,768,432,mungbean,94,77,280,214
f00004_20190119T184023_3.jpg,768,432,mungbean,332,85,471,181
f00004_20190119T184023_3.jpg,768,432,mungbean,131,226,254,352
f00004_20190119T184023_3.jpg,768,432,mungbean,249,230,348,381
f00004_20190119T184023_4.jpg,768,432,mungbean,79,227,252,405
f00004_20190119T184023_4.jpg,768,432,mungbean,214,61,344,216
f00004_20190119T184023_4.jpg,768,432,mungbean,346,22,503,200
f00004_20190119T184023_4.jpg,768,432,mungbean,300,209,520,429
f00004_20190119T184023_5.jpg,768,432,mungbean,100,59,303,223
f00004_20190119T184023_5.jpg,768,432,mungbean,382,54,548,222
f00004_20190119T184023_5.jpg,768,432,mungbean,333,250,501,407
f00004_20190119T184023_5.jpg,768,432,mungbean,78,255,261,389
f00004_20190119T184023_6.jpg,768,432,mungbean,181,84,354,241
f00004_20190119T184023_6.jpg,768,432,mungbean,116,250,228,362
f00004_20190119T184023_6.jpg,768,432,mungbean,387,67,536,217
f00004_20190119T184023_7.jpg,768,432,mungbean,110,55,253,195
f00004_20190119T184023_7.jpg,768,432,mungbean,287,54,517,219
f00004_20190119T184023_7.jpg,768,432,mungbean,51,198,352,381
f00004_20190119T184023_8.jpg,768,432,mungbean,266,75,388,191
f00004_20190119T184023_8.jpg,768,432,mungbean,125,225,270,380
f00004_20190119T184023_8.jpg,768,432,mungbean,275,268,515,415
f00004_20190119T184023_9.jpg,768,432,mungbean,108,76,318,211
f00004_20190119T184023_9.jpg,768,432,mungbean,322,97,476,178
f00004_20190119T184023_9.jpg,768,432,mungbean,66,214,251,405
f00004_20190119T184023_9.jpg,768,432,mungbean,353,251,434,371
f00005_20190119T012609_0.jpg,768,432,mungbean,164,160,252,229
f00005_20190119T012609_0.jpg,768,432,mungbean,374,109,468,239
f00005_20190119T012609_0.jpg,768,432,mungbean,316,275,397,359
f00005_20190119T012609_0.jpg,768,432,mungbean,180,268,267,354
f00005_20190119T012609_1.jpg,768,432,mungbean,209,258,342,349
f00005_20190119T012609_1.jpg,768,432,mungbean,344,277,477,393
f00005_20190119T012609_1.jpg,768,432,mungbean,362,84,481,242
f00005_20190119T012609_1.jpg,768,432,mungbean,234,70,385,225
f00005_20190119T012609_10.jpg,768,432,mungbean,279,9,468,226
f00005_20190119T012609_10.jpg,768,432,mungbean,113,62,298,252
f00005_20190119T012609_10.jpg,768,432,mungbean,103,232,293,394
f00005_20190119T012609_10.jpg,768,432,mungbean,232,253,464,371
f00005_20190119T012609_11.jpg,768,432,mungbean,124,64,317,239
f00005_20190119T012609_11.jpg,768,432,mungbean,333,2,532,258
f00005_20190119T012609_11.jpg,768,432,mungbean,354,236,507,382
f00005_20190119T012609_11.jpg,768,432,mungbean,79,271,282,432
f00005_20190119T012609_2.jpg,768,432,mungbean,87,137,214,237
f00005_20190119T012609_2.jpg,768,432,mungbean,255,151,374,234
f00005_20190119T012609_2.jpg,768,432,mungbean,274,257,435,354
f00005_20190119T012609_2.jpg,768,432,mungbean,157,288,274,414
f00005_20190119T012609_3.jpg,768,432,mungbean,141,108,256,219
f00005_20190119T012609_3.jpg,768,432,mungbean,356,65,490,202
f00005_20190119T012609_3.jpg,768,432,mungbean,154,262,278,361
f00005_20190119T012609_3.jpg,768,432,mungbean,320,198,507,368
f00005_20190119T012609_4.jpg,768,432,mungbean,133,108,289,235
f00005_20190119T012609_4.jpg,768,432,mungbean,138,252,245,360
f00005_20190119T012609_4.jpg,768,432,mungbean,383,105,509,214
f00005_20190119T012609_4.jpg,768,432,mungbean,356,214,487,397
f00005_20190119T012609_5.jpg,768,432,mungbean,66,97,248,252
f00005_20190119T012609_5.jpg,768,432,mungbean,251,82,404,297
f00005_20190119T012609_5.jpg,768,432,mungbean,100,253,254,403
f00005_20190119T012609_5.jpg,768,432,mungbean,254,255,356,415
f00005_20190119T012609_6.jpg,768,432,mungbean,166,103,342,214
f00005_20190119T012609_6.jpg,768,432,mungbean,138,231,277,351
f00005_20190119T012609_6.jpg,768,432,mungbean,386,214,531,389
f00005_20190119T012609_6.jpg,768,432,mungbean,379,31,532,234
f00005_20190119T012609_7.jpg,768,432,mungbean,371,217,511,405
f00005_20190119T012609_7.jpg,768,432,mungbean,143,224,254,419
f00005_20190119T012609_7.jpg,768,432,mungbean,169,63,319,238
f00005_20190119T012609_7.jpg,768,432,mungbean,291,94,495,237
f00005_20190119T012609_8.jpg,768,432,mungbean,138,66,294,237
f00005_20190119T012609_8.jpg,768,432,mungbean,189,229,317,317
f00005_20190119T012609_8.jpg,768,432,mungbean,338,214,501,351
f00005_20190119T012609_8.jpg,768,432,mungbean,343,19,484,194
f00005_20190119T012609_9.jpg,768,432,mungbean,323,54,549,231
f00005_20190119T012609_9.jpg,768,432,mungbean,114,26,296,220
f00005_20190119T012609_9.jpg,768,432,mungbean,55,223,307,406
f00005_20190119T012609_9.jpg,768,432,mungbean,216,261,400,388
f00006_20190119T012752_0.jpg,768,432,mungbean,235,109,445,270
f00006_20190119T012752_0.jpg,768,432,mungbean,491,121,620,238
f00006_20190119T012752_0.jpg,768,432,mungbean,241,263,374,394
f00006_20190119T012752_0.jpg,768,432,mungbean,529,285,597,351
f00006_20190119T012752_1.jpg,768,432,mungbean,154,45,297,182
f00006_20190119T012752_1.jpg,768,432,mungbean,142,171,328,394
f00006_20190119T012752_1.jpg,768,432,mungbean,370,211,586,394
f00006_20190119T012752_1.jpg,768,432,mungbean,391,31,625,225
f00006_20190119T012752_10.jpg,768,432,mungbean,460,47,602,243
f00006_20190119T012752_10.jpg,768,432,mungbean,207,78,401,190
f00006_20190119T012752_10.jpg,768,432,mungbean,236,182,336,361
f00006_20190119T012752_10.jpg,768,432,mungbean,317,196,478,366
f00006_20190119T012752_11.jpg,768,432,mungbean,168,94,307,258
f00006_20190119T012752_11.jpg,768,432,mungbean,355,44,594,278
f00006_20190119T012752_11.jpg,768,432,mungbean,349,286,512,412
f00006_20190119T012752_11.jpg,768,432,mungbean,164,286,287,430
f00006_20190119T012752_2.jpg,768,432,mungbean,394,45,571,254
f00006_20190119T012752_2.jpg,768,432,mungbean,106,36,292,214
f00006_20190119T012752_2.jpg,768,432,mungbean,365,243,627,380
f00006_20190119T012752_2.jpg,768,432,mungbean,180,229,368,419
f00006_20190119T012752_3.jpg,768,432,mungbean,186,81,367,227
f00006_20190119T012752_3.jpg,768,432,mungbean,197,249,349,390
f00006_20190119T012752_3.jpg,768,432,mungbean,422,98,563,235
f00006_20190119T012752_3.jpg,768,432,mungbean,440,237,564,397
f00006_20190119T012752_4.jpg,768,432,mungbean,211,85,338,250
f00006_20190119T012752_4.jpg,768,432,mungbean,452,109,596,223
f00006_20190119T012752_4.jpg,768,432,mungbean,418,257,538,342
f00006_20190119T012752_4.jpg,768,432,mungbean,213,279,369,377
f00006_20190119T012752_5.jpg,768,432,mungbean,415,130,573,259
f00006_20190119T012752_5.jpg,768,432,mungbean,206,150,356,309
f00006_20190119T012752_6.jpg,768,432,mungbean,255,74,395,222
f00006_20190119T012752_6.jpg,768,432,mungbean,435,121,606,266
f00006_20190119T012752_6.jpg,768,432,mungbean,167,198,354,379
f00006_20190119T012752_6.jpg,768,432,mungbean,475,212,532,297
f00006_20190119T012752_7.jpg,768,432,mungbean,222,78,362,226
f00006_20190119T012752_7.jpg,768,432,mungbean,359,70,475,219
f00006_20190119T012752_7.jpg,768,432,mungbean,459,200,605,349
f00006_20190119T012752_7.jpg,768,432,mungbean,241,229,429,353
f00006_20190119T012752_8.jpg,768,432,mungbean,109,35,303,197
f00006_20190119T012752_8.jpg,768,432,mungbean,417,97,591,234
f00006_20190119T012752_8.jpg,768,432,mungbean,347,245,493,396
f00006_20190119T012752_8.jpg,768,432,mungbean,143,234,298,327
f00006_20190119T012752_9.jpg,768,432,mungbean,214,28,333,226
f00006_20190119T012752_9.jpg,768,432,mungbean,201,215,323,372
f00006_20190119T012752_9.jpg,768,432,mungbean,397,60,528,141
f00006_20190119T012752_9.jpg,768,432,mungbean,417,178,553,390
f00007_20190118T232130_0.jpg,768,432,mungbean,172,117,351,234
f00007_20190118T232130_0.jpg,768,432,mungbean,408,91,593,265
f00007_20190118T232130_0.jpg,768,432,mungbean,293,309,405,378
f00007_20190118T232130_0.jpg,768,432,mungbean,188,279,303,432
f00007_20190118T232130_1.jpg,768,432,mungbean,452,74,632,219
f00007_20190118T232130_1.jpg,768,432,mungbean,237,45,406,184
f00007_20190118T232130_1.jpg,768,432,mungbean,168,205,318,372
f00007_20190118T232130_1.jpg,768,432,mungbean,374,267,512,397
f00007_20190118T232130_10.jpg,768,432,mungbean,396,128,531,286
f00007_20190118T232130_10.jpg,768,432,mungbean,184,146,394,282
f00007_20190118T232130_11.jpg,768,432,mungbean,366,109,470,217
f00007_20190118T232130_11.jpg,768,432,mungbean,252,109,376,231
f00007_20190118T232130_11.jpg,768,432,mungbean,369,258,468,392
f00007_20190118T232130_2.jpg,768,432,mungbean,483,35,643,135
f00007_20190118T232130_2.jpg,768,432,mungbean,216,65,360,190
f00007_20190118T232130_2.jpg,768,432,mungbean,252,186,369,375
